90;name;condition;state;0.9024926
29;name;condition;state;0.6059636
89;name;condition;state;0.9960077
15;name;condition;state;0.66008055
43;name;condition;state;0.39348203
27;name;condition;state;0.48528922
62;name;condition;state;0.5146119
9;name;condition;state;0.0075909495
79;name;condition;state;0.33901894
3;name;condition;state;0.9342407
8;name;condition;state;0.09808642
9;name;condition;state;0.9378487
90;name;condition;state;0.16514409
47;name;condition;state;0.12708843
45;name;condition;state;0.37667978
85;name;condition;state;0.2762503
52;name;condition;state;0.57627666
20;name;condition;state;0.89024234
94;name;condition;state;0.2525965
33;name;condition;state;0.57568085
45;name;condition;state;0.16108954
87;name;condition;state;0.29493195
15;name;condition;state;0.6773835
87;name;condition;state;0.6162351
30;name;condition;state;0.073301256
16;name;condition;state;0.58599365
56;name;condition;state;0.7416177
39;name;condition;state;0.24664295
63;name;condition;state;0.5072286
72;name;condition;state;0.9407091
26;name;condition;state;0.4833091
59;name;condition;state;0.5589254
68;name;condition;state;0.17951065
26;name;condition;state;0.54413635
71;name;condition;state;0.9677588
78;name;condition;state;0.20012611
29;name;condition;state;0.6074249
21;name;condition;state;0.53193706
81;name;condition;state;0.64844763
60;name;condition;state;0.05984676
9;name;condition;state;0.17662603
96;name;condition;state;0.030792654
71;name;condition;state;0.96936035
89;name;condition;state;0.968087
66;name;condition;state;0.24895024
37;name;condition;state;0.052092016
85;name;condition;state;0.6920495
85;name;condition;state;0.017422795
5;name;condition;state;0.88728005
69;name;condition;state;0.779966
32;name;condition;state;0.0046207905
45;name;condition;state;0.31114691
56;name;condition;state;0.44807518
6;name;condition;state;0.34950292
45;name;condition;state;0.35129762
90;name;condition;state;0.53685874
58;name;condition;state;0.062105775
35;name;condition;state;0.20269138
56;name;condition;state;0.42063206
33;name;condition;state;0.5234986
38;name;condition;state;0.24598515
44;name;condition;state;0.3797388
93;name;condition;state;0.75498724
11;name;condition;state;0.30583525
22;name;condition;state;0.49667323
98;name;condition;state;0.7463094
56;name;condition;state;0.6978578
52;name;condition;state;0.6661836
91;name;condition;state;0.5696007
83;name;condition;state;0.17092586
41;name;condition;state;0.30617326
4;name;condition;state;0.11332959
94;name;condition;state;0.2352348
13;name;condition;state;0.038004696
79;name;condition;state;0.36930662
29;name;condition;state;0.35536462
94;name;condition;state;0.18536252
62;name;condition;state;0.83439755
5;name;condition;state;0.18172216
33;name;condition;state;0.9394177
16;name;condition;state;0.0013043284
50;name;condition;state;0.5350483
6;name;condition;state;0.9556546
99;name;condition;state;0.6816482
95;name;condition;state;0.1138947
73;name;condition;state;0.09454268
47;name;condition;state;0.27233702
86;name;condition;state;0.3050655
39;name;condition;state;0.97787285
66;name;condition;state;0.81534076
98;name;condition;state;0.33107436
67;name;condition;state;0.7279543
22;name;condition;state;0.95558923
43;name;condition;state;0.3341841
60;name;condition;state;0.92980456
36;name;condition;state;0.6838364
21;name;condition;state;0.02874124
11;name;condition;state;0.3348834
1;name;condition;state;0.54113597
54;name;condition;state;0.10172981
9;name;condition;state;0.85189706
15;name;condition;state;0.0055535436
51;name;condition;state;0.87130845
3;name;condition;state;0.15181744
33;name;condition;state;0.31170988
29;name;condition;state;0.34521544
65;name;condition;state;0.63804406
4;name;condition;state;0.3652917
21;name;condition;state;0.18502617
11;name;condition;state;0.9452446
73;name;condition;state;0.8265115
63;name;condition;state;0.86461467
32;name;condition;state;0.65336454
53;name;condition;state;0.452879
21;name;condition;state;0.9189697
84;name;condition;state;0.67702174
75;name;condition;state;0.30108917
95;name;condition;state;0.9666662
22;name;condition;state;0.15027732
23;name;condition;state;0.082060575
53;name;condition;state;0.93372786
61;name;condition;state;0.8579675
87;name;condition;state;0.93790823
19;name;condition;state;0.5363836
97;name;condition;state;0.8475546
75;name;condition;state;0.5705996
74;name;condition;state;0.9756816
43;name;condition;state;0.7661987
44;name;condition;state;0.23148859
26;name;condition;state;0.58581054
34;name;condition;state;0.3499434
52;name;condition;state;0.43343335
46;name;condition;state;0.42265213
39;name;condition;state;0.9533661
82;name;condition;state;0.8935151
88;name;condition;state;0.06811261
76;name;condition;state;0.23964208
42;name;condition;state;0.30195266
93;name;condition;state;0.6865713
17;name;condition;state;0.3210191
70;name;condition;state;0.67537427
11;name;condition;state;0.73314106
67;name;condition;state;0.8216739
75;name;condition;state;0.93216956
22;name;condition;state;0.50972223
8;name;condition;state;0.5433134
34;name;condition;state;0.52404165
56;name;condition;state;0.98580545
7;name;condition;state;0.15481716
2;name;condition;state;0.40880245
3;name;condition;state;0.011117816
59;name;condition;state;0.9076064
19;name;condition;state;0.52569675
86;name;condition;state;0.033545375
35;name;condition;state;0.71967024
7;name;condition;state;0.66407853
2;name;condition;state;0.32118887
70;name;condition;state;0.806726
26;name;condition;state;0.70477384
12;name;condition;state;0.55547297
67;name;condition;state;0.5852071
25;name;condition;state;0.4008795
76;name;condition;state;0.099856675
81;name;condition;state;0.3281294
15;name;condition;state;0.74936795
28;name;condition;state;0.82280016
66;name;condition;state;0.10304654
8;name;condition;state;0.69903994
64;name;condition;state;0.28304493
82;name;condition;state;0.2362755
15;name;condition;state;0.20644945
78;name;condition;state;0.6986595
32;name;condition;state;0.82238764
90;name;condition;state;0.5511248
93;name;condition;state;0.7941905
57;name;condition;state;0.91678977
36;name;condition;state;0.1056028
34;name;condition;state;0.29899246
88;name;condition;state;0.5657148
64;name;condition;state;0.72181386
69;name;condition;state;0.80741847
19;name;condition;state;0.09906602
83;name;condition;state;0.28328997
41;name;condition;state;0.09012401
9;name;condition;state;0.37839943
35;name;condition;state;0.6449589
98;name;condition;state;0.4146952
91;name;condition;state;0.15276212
49;name;condition;state;0.21456957
73;name;condition;state;0.9621597
54;name;condition;state;0.909248
31;name;condition;state;0.21562356
22;name;condition;state;0.73373836
53;name;condition;state;0.35537857
73;name;condition;state;0.78568345
67;name;condition;state;0.31992638
50;name;condition;state;0.14879823
77;name;condition;state;0.9546292
50;name;condition;state;0.97665745
9;name;condition;state;0.16688001
81;name;condition;state;0.11284715
55;name;condition;state;0.20672798
87;name;condition;state;0.35150898
78;name;condition;state;0.99099934
39;name;condition;state;0.33375865
54;name;condition;state;0.5522403
80;name;condition;state;0.3754986
95;name;condition;state;0.7223475
72;name;condition;state;0.61714065
17;name;condition;state;0.29709184
100;name;condition;state;0.14785868
89;name;condition;state;0.27029443
83;name;condition;state;0.018591762
58;name;condition;state;0.57684183
93;name;condition;state;0.23221606
73;name;condition;state;0.94740236
32;name;condition;state;0.20709294
21;name;condition;state;0.5707277
18;name;condition;state;0.12684095
25;name;condition;state;0.9513605
85;name;condition;state;0.6370291
38;name;condition;state;0.48680192
99;name;condition;state;0.7390301
15;name;condition;state;0.10981977
17;name;condition;state;0.8255998
42;name;condition;state;0.9242272
92;name;condition;state;0.8251529
65;name;condition;state;0.10898554
89;name;condition;state;0.80982924
87;name;condition;state;0.6825729
99;name;condition;state;0.49657512
49;name;condition;state;0.68326277
7;name;condition;state;0.1130923
12;name;condition;state;0.22930777
74;name;condition;state;0.70865303
19;name;condition;state;0.95972717
92;name;condition;state;0.97676694
10;name;condition;state;0.24621189
7;name;condition;state;0.0050079823
51;name;condition;state;0.7727294
28;name;condition;state;0.4028237
31;name;condition;state;0.82939684
29;name;condition;state;0.6727326
30;name;condition;state;0.45553797
46;name;condition;state;0.80681556
37;name;condition;state;0.47679746
37;name;condition;state;0.76736176
96;name;condition;state;0.23742151
99;name;condition;state;0.3136633
10;name;condition;state;0.19127518
78;name;condition;state;0.69082695
36;name;condition;state;0.24915987
12;name;condition;state;0.4155876
34;name;condition;state;0.040797472
32;name;condition;state;0.058574498
57;name;condition;state;0.30124152
83;name;condition;state;0.6276238
98;name;condition;state;0.5023276
94;name;condition;state;0.763354
100;name;condition;state;0.67215526
85;name;condition;state;0.40205497
4;name;condition;state;0.50840366
41;name;condition;state;0.8895696
33;name;condition;state;0.4029237
73;name;condition;state;0.0024488568
27;name;condition;state;0.25840348
93;name;condition;state;0.7386703
46;name;condition;state;0.8709587
78;name;condition;state;0.7787597
98;name;condition;state;0.77236307
95;name;condition;state;0.94226146
51;name;condition;state;0.2895872
97;name;condition;state;0.7597609
39;name;condition;state;0.37855095
84;name;condition;state;0.77451813
7;name;condition;state;0.25364298
54;name;condition;state;0.01603365
3;name;condition;state;0.45433855
22;name;condition;state;0.55339557
14;name;condition;state;0.5929824
53;name;condition;state;0.94915503
71;name;condition;state;0.6853358
74;name;condition;state;0.7807415
6;name;condition;state;0.9584525
25;name;condition;state;0.3563376
29;name;condition;state;0.44888818
17;name;condition;state;0.10194409
9;name;condition;state;0.6014542
17;name;condition;state;0.45507652
4;name;condition;state;0.575588
38;name;condition;state;0.32008398
58;name;condition;state;0.066797376
24;name;condition;state;0.62800187
12;name;condition;state;0.13027239
78;name;condition;state;0.1127519
22;name;condition;state;0.6351131
3;name;condition;state;0.42068177
91;name;condition;state;0.6755686
49;name;condition;state;0.018711627
29;name;condition;state;0.7862544
59;name;condition;state;0.6565892
23;name;condition;state;0.102632344
22;name;condition;state;0.042945504
99;name;condition;state;0.8553445
13;name;condition;state;0.84364134
98;name;condition;state;0.25915277
32;name;condition;state;0.34360296
31;name;condition;state;0.4575569
2;name;condition;state;0.9588562
98;name;condition;state;0.10967845
5;name;condition;state;0.77032596
1;name;condition;state;0.18145287
13;name;condition;state;0.51944983
37;name;condition;state;0.6200193
42;name;condition;state;0.8200274
66;name;condition;state;0.24242914
3;name;condition;state;0.24730903
55;name;condition;state;0.33867663
39;name;condition;state;0.26049924
26;name;condition;state;0.45203322
35;name;condition;state;0.33965266
38;name;condition;state;0.20031089
72;name;condition;state;0.645306
36;name;condition;state;0.52681255
26;name;condition;state;0.43944907
99;name;condition;state;0.18760473
20;name;condition;state;0.7737553
93;name;condition;state;0.60828966
62;name;condition;state;0.6441682
51;name;condition;state;0.90199876
88;name;condition;state;0.7309725
83;name;condition;state;0.8839645
85;name;condition;state;0.453817
6;name;condition;state;0.22217518
68;name;condition;state;0.37751448
9;name;condition;state;0.030667901
63;name;condition;state;0.6771072
34;name;condition;state;0.29449326
1;name;condition;state;0.5809416
22;name;condition;state;0.9287163
89;name;condition;state;0.692512
84;name;condition;state;0.9386777
98;name;condition;state;0.24162853
95;name;condition;state;0.03628105
82;name;condition;state;0.53878665
5;name;condition;state;0.16991192
89;name;condition;state;0.8678634
92;name;condition;state;0.2657659
54;name;condition;state;0.45416307
20;name;condition;state;0.41812527
79;name;condition;state;0.96224326
53;name;condition;state;0.44925857
38;name;condition;state;0.7487067
20;name;condition;state;0.88770187
52;name;condition;state;0.736188
100;name;condition;state;0.49950695
63;name;condition;state;0.44217396
89;name;condition;state;0.7487007
9;name;condition;state;0.062247396
62;name;condition;state;0.029785395
89;name;condition;state;0.13631451
43;name;condition;state;0.5957092
43;name;condition;state;0.43288982
43;name;condition;state;0.698357
18;name;condition;state;0.29164684
32;name;condition;state;0.85985583
43;name;condition;state;0.17533249
9;name;condition;state;0.030941963
58;name;condition;state;0.5110095
42;name;condition;state;0.4682777
40;name;condition;state;0.3812257
27;name;condition;state;0.21572572
11;name;condition;state;0.049054384
20;name;condition;state;0.40907842
72;name;condition;state;0.40934825
48;name;condition;state;0.45618993
47;name;condition;state;0.5634871
72;name;condition;state;0.28101593
61;name;condition;state;0.9120645
2;name;condition;state;0.14027995
36;name;condition;state;0.8841292
54;name;condition;state;0.32343113
42;name;condition;state;0.8965251
8;name;condition;state;0.2438559
73;name;condition;state;0.7934087
66;name;condition;state;0.54544574
41;name;condition;state;0.5235382
22;name;condition;state;0.30882508
61;name;condition;state;0.33940464
31;name;condition;state;0.46035635
35;name;condition;state;0.4772672
84;name;condition;state;0.7937962
6;name;condition;state;0.6834207
78;name;condition;state;0.114729285
32;name;condition;state;0.12396604
12;name;condition;state;0.2653885
76;name;condition;state;0.11459714
6;name;condition;state;0.42143512
82;name;condition;state;0.39578497
68;name;condition;state;0.40081507
9;name;condition;state;0.8864907
21;name;condition;state;0.3047831
21;name;condition;state;0.67413884
23;name;condition;state;0.6577875
99;name;condition;state;0.52715766
83;name;condition;state;0.82988936
2;name;condition;state;0.42985106
27;name;condition;state;0.75785166
89;name;condition;state;0.20216721
76;name;condition;state;0.64064646
70;name;condition;state;0.70019084
92;name;condition;state;0.81905854
26;name;condition;state;0.92002946
88;name;condition;state;0.07192212
41;name;condition;state;0.29009885
30;name;condition;state;0.34046358
8;name;condition;state;0.96183586
46;name;condition;state;0.19039422
16;name;condition;state;0.39979148
3;name;condition;state;0.87931883
70;name;condition;state;0.41352588
37;name;condition;state;0.42036253
5;name;condition;state;0.7980052
15;name;condition;state;0.10987306
2;name;condition;state;0.244932
90;name;condition;state;0.61726856
71;name;condition;state;0.17236173
15;name;condition;state;0.25044847
98;name;condition;state;0.3447448
73;name;condition;state;0.14682221
49;name;condition;state;0.8515958
11;name;condition;state;0.135481
37;name;condition;state;0.7123747
13;name;condition;state;0.2930231
12;name;condition;state;0.47861022
2;name;condition;state;0.9887044
8;name;condition;state;0.28690273
96;name;condition;state;0.8050048
29;name;condition;state;0.46027625
76;name;condition;state;0.22402626
31;name;condition;state;0.13953227
60;name;condition;state;0.16309017
8;name;condition;state;0.9085817
24;name;condition;state;0.75570637
33;name;condition;state;0.42495078
60;name;condition;state;0.079208374
55;name;condition;state;0.94630253
81;name;condition;state;0.757245
58;name;condition;state;0.3895887
81;name;condition;state;0.24229312
13;name;condition;state;0.22997999
18;name;condition;state;0.18487471
13;name;condition;state;0.8998101
50;name;condition;state;0.82356095
93;name;condition;state;0.95912236
15;name;condition;state;0.50585
27;name;condition;state;0.32795495
87;name;condition;state;0.65348357
54;name;condition;state;0.5642713
4;name;condition;state;0.7999784
39;name;condition;state;0.65054196
19;name;condition;state;0.030363739
85;name;condition;state;0.5241511
91;name;condition;state;0.76699054
22;name;condition;state;0.9404539
87;name;condition;state;0.113209486
62;name;condition;state;0.3979752
87;name;condition;state;0.36873537
32;name;condition;state;0.8877905
56;name;condition;state;0.121979296
90;name;condition;state;0.47076362
26;name;condition;state;0.14729017
11;name;condition;state;0.45621228
89;name;condition;state;0.4287026
46;name;condition;state;0.25933325
58;name;condition;state;0.7678549
46;name;condition;state;0.19980127
58;name;condition;state;0.42946094
74;name;condition;state;0.5912058
7;name;condition;state;0.766986
48;name;condition;state;0.48059767
4;name;condition;state;0.6718158
2;name;condition;state;0.3679695
16;name;condition;state;0.5096954
71;name;condition;state;0.40334392
90;name;condition;state;0.5936305
1;name;condition;state;0.40966886
92;name;condition;state;0.47986996
75;name;condition;state;0.16227776
62;name;condition;state;0.92475724
75;name;condition;state;0.18935359
46;name;condition;state;0.5538176
64;name;condition;state;0.80256516
96;name;condition;state;0.34446216
1;name;condition;state;0.03881085
35;name;condition;state;0.3593434
63;name;condition;state;0.77086455
70;name;condition;state;0.9564287
83;name;condition;state;0.14206707
90;name;condition;state;0.91017216
54;name;condition;state;0.3499816
91;name;condition;state;0.29687548
98;name;condition;state;0.6362432
47;name;condition;state;0.11099136
39;name;condition;state;0.34985995
54;name;condition;state;0.8971773
68;name;condition;state;0.5876063
66;name;condition;state;0.8315295
40;name;condition;state;0.19977123
100;name;condition;state;0.6066663
94;name;condition;state;0.07297641
71;name;condition;state;0.33850712
17;name;condition;state;0.9794061
11;name;condition;state;0.94901466
69;name;condition;state;0.9547331
74;name;condition;state;0.23747307
12;name;condition;state;0.695852
94;name;condition;state;0.546662
10;name;condition;state;0.56561965
27;name;condition;state;0.8681838
34;name;condition;state;0.07147616
95;name;condition;state;0.37377167
31;name;condition;state;0.5223287
48;name;condition;state;0.75403607
75;name;condition;state;0.78025943
59;name;condition;state;0.575839
28;name;condition;state;0.8920946
12;name;condition;state;0.57447
88;name;condition;state;0.56963533
93;name;condition;state;0.593476
18;name;condition;state;0.2540306
49;name;condition;state;0.9988904
33;name;condition;state;0.14815927
86;name;condition;state;0.1964016
14;name;condition;state;0.2212975
20;name;condition;state;0.025139272
9;name;condition;state;0.34209114
22;name;condition;state;0.004187405
51;name;condition;state;0.7911099
15;name;condition;state;0.36832207
78;name;condition;state;0.98534554
83;name;condition;state;0.021221459
68;name;condition;state;0.32827288
85;name;condition;state;0.77488226
26;name;condition;state;0.7837779
5;name;condition;state;0.5561793
84;name;condition;state;0.08698803
65;name;condition;state;0.74280393
33;name;condition;state;0.023455024
6;name;condition;state;0.16757637
52;name;condition;state;0.54637665
39;name;condition;state;0.007547915
53;name;condition;state;0.4348935
29;name;condition;state;0.13614523
35;name;condition;state;0.36615515
56;name;condition;state;0.55672836
6;name;condition;state;0.82644033
31;name;condition;state;0.5283069
21;name;condition;state;0.35459185
19;name;condition;state;0.70276994
31;name;condition;state;0.14059508
49;name;condition;state;0.41564107
14;name;condition;state;0.9904575
18;name;condition;state;0.59673715
67;name;condition;state;0.9151627
53;name;condition;state;0.23557168
68;name;condition;state;0.6293843
26;name;condition;state;0.81240666
89;name;condition;state;0.34913254
4;name;condition;state;0.10313475
29;name;condition;state;0.8545444
2;name;condition;state;0.6691404
12;name;condition;state;0.6431202
73;name;condition;state;0.7997008
53;name;condition;state;0.78642535
24;name;condition;state;0.51933455
82;name;condition;state;0.8251924
59;name;condition;state;0.19658083
96;name;condition;state;0.6123908
88;name;condition;state;0.33113056
10;name;condition;state;0.027754843
32;name;condition;state;0.8326464
54;name;condition;state;0.52964956
54;name;condition;state;0.3971057
59;name;condition;state;0.16952741
38;name;condition;state;0.89833075
45;name;condition;state;0.45492774
53;name;condition;state;0.046899855
6;name;condition;state;0.8915569
51;name;condition;state;0.7864285
20;name;condition;state;0.90871453
35;name;condition;state;0.37791097
70;name;condition;state;0.32023162
80;name;condition;state;0.12199831
87;name;condition;state;0.4156031
96;name;condition;state;0.86336786
37;name;condition;state;0.13826144
17;name;condition;state;0.39908582
47;name;condition;state;0.93969506
85;name;condition;state;0.16224164
33;name;condition;state;0.4486199
41;name;condition;state;0.97413474
84;name;condition;state;0.37145436
17;name;condition;state;0.28109694
71;name;condition;state;0.457686
28;name;condition;state;0.64499044
67;name;condition;state;0.30823547
84;name;condition;state;0.09075189
16;name;condition;state;0.846438
20;name;condition;state;0.8738723
77;name;condition;state;0.06735653
31;name;condition;state;0.077343225
65;name;condition;state;0.34648073
69;name;condition;state;0.766493
47;name;condition;state;0.38208365
79;name;condition;state;0.66558427
12;name;condition;state;0.39811736
30;name;condition;state;0.60868204
51;name;condition;state;0.95579094
42;name;condition;state;0.49192774
87;name;condition;state;0.23757052
21;name;condition;state;0.8895278
4;name;condition;state;0.449799
5;name;condition;state;0.0045389533
35;name;condition;state;0.7870549
33;name;condition;state;0.7960829
66;name;condition;state;0.324894
98;name;condition;state;0.95942605
34;name;condition;state;0.16083461
61;name;condition;state;0.03356743
46;name;condition;state;0.51564497
71;name;condition;state;0.054457724
25;name;condition;state;0.32965946
29;name;condition;state;0.66178006
70;name;condition;state;0.5319574
28;name;condition;state;0.28307354
70;name;condition;state;0.8995717
85;name;condition;state;0.7236957
62;name;condition;state;0.5871541
92;name;condition;state;0.9307146
8;name;condition;state;0.5644066
80;name;condition;state;0.16674584
59;name;condition;state;0.7887541
17;name;condition;state;0.117636144
21;name;condition;state;0.85687107
10;name;condition;state;0.3121463
83;name;condition;state;0.04017234
36;name;condition;state;0.38866347
18;name;condition;state;0.6681349
83;name;condition;state;0.8136667
79;name;condition;state;0.28198183
30;name;condition;state;0.689477
100;name;condition;state;0.17245686
14;name;condition;state;0.0938614
61;name;condition;state;0.5727318
58;name;condition;state;0.9257189
96;name;condition;state;0.6565484
10;name;condition;state;0.95138705
73;name;condition;state;0.82686067
62;name;condition;state;0.25402135
14;name;condition;state;0.25629997
42;name;condition;state;0.619516
58;name;condition;state;0.3908056
85;name;condition;state;0.744131
36;name;condition;state;0.90542364
30;name;condition;state;0.3985808
93;name;condition;state;0.23172373
92;name;condition;state;0.4416203
27;name;condition;state;0.41842335
43;name;condition;state;0.74608195
24;name;condition;state;0.97230524
5;name;condition;state;0.9200746
72;name;condition;state;0.6707783
30;name;condition;state;0.22767192
28;name;condition;state;0.9628289
8;name;condition;state;0.63281614
68;name;condition;state;0.23620981
69;name;condition;state;0.31036657
21;name;condition;state;0.360407
45;name;condition;state;0.3236451
19;name;condition;state;0.018488526
28;name;condition;state;0.7316211
12;name;condition;state;0.1924141
84;name;condition;state;0.96494055
82;name;condition;state;0.6079016
93;name;condition;state;0.8126944
98;name;condition;state;0.40642792
86;name;condition;state;0.18412226
67;name;condition;state;0.95720124
43;name;condition;state;0.56612176
54;name;condition;state;0.46160555
14;name;condition;state;0.29010665
5;name;condition;state;0.9668658
97;name;condition;state;0.22608227
1;name;condition;state;0.7204482
76;name;condition;state;0.9144089
79;name;condition;state;0.30832052
34;name;condition;state;0.8860321
81;name;condition;state;0.884399
72;name;condition;state;0.25752318
2;name;condition;state;0.58354676
40;name;condition;state;0.8739949
72;name;condition;state;0.3621801
24;name;condition;state;0.688085
66;name;condition;state;0.47998708
59;name;condition;state;0.94222003
33;name;condition;state;0.5873571
10;name;condition;state;0.1414069
50;name;condition;state;0.68919265
11;name;condition;state;0.83871764
49;name;condition;state;0.058504283
84;name;condition;state;0.17950523
39;name;condition;state;0.17670369
91;name;condition;state;0.5601555
38;name;condition;state;0.2638526
12;name;condition;state;0.20769113
88;name;condition;state;0.64382446
56;name;condition;state;0.63820016
26;name;condition;state;0.9423121
23;name;condition;state;0.9578237
63;name;condition;state;0.65254563
71;name;condition;state;0.01237309
54;name;condition;state;0.3690415
38;name;condition;state;0.7030448
4;name;condition;state;0.8217045
44;name;condition;state;0.42949867
81;name;condition;state;0.4740134
72;name;condition;state;0.12994534
6;name;condition;state;0.1874156
18;name;condition;state;0.7359861
72;name;condition;state;0.98299026
68;name;condition;state;0.29437596
27;name;condition;state;0.66300094
31;name;condition;state;0.07910764
6;name;condition;state;0.93638635
11;name;condition;state;0.17390996
26;name;condition;state;0.78981304
96;name;condition;state;0.99412614
98;name;condition;state;0.031393707
68;name;condition;state;0.08461559
8;name;condition;state;0.27767783
87;name;condition;state;0.52811176
66;name;condition;state;0.839626
51;name;condition;state;0.9848201
83;name;condition;state;0.59467465
79;name;condition;state;0.094326556
17;name;condition;state;0.45479703
68;name;condition;state;0.32499236
14;name;condition;state;0.5763506
50;name;condition;state;0.010302424
11;name;condition;state;0.7355481
34;name;condition;state;0.6000023
55;name;condition;state;0.8142356
32;name;condition;state;0.65541804
46;name;condition;state;0.117732465
87;name;condition;state;0.16329998
38;name;condition;state;0.0054186583
95;name;condition;state;0.8809377
34;name;condition;state;0.17078859
15;name;condition;state;0.29837948
63;name;condition;state;0.60051423
68;name;condition;state;0.9863426
28;name;condition;state;0.46853644
78;name;condition;state;0.42544395
30;name;condition;state;0.05340439
34;name;condition;state;0.09977305
41;name;condition;state;0.8300716
71;name;condition;state;0.7210323
5;name;condition;state;0.27597237
23;name;condition;state;0.4260493
83;name;condition;state;0.36276853
17;name;condition;state;0.5038334
95;name;condition;state;0.89900684
86;name;condition;state;0.63766205
44;name;condition;state;0.33864945
75;name;condition;state;0.28459072
55;name;condition;state;0.88973397
68;name;condition;state;0.3955884
24;name;condition;state;0.4057727
19;name;condition;state;0.6911749
35;name;condition;state;0.2714917
60;name;condition;state;0.4787733
40;name;condition;state;0.5402224
89;name;condition;state;0.1530577
97;name;condition;state;0.008563399
55;name;condition;state;0.50614744
100;name;condition;state;0.27801323
53;name;condition;state;0.84792167
3;name;condition;state;0.3530357
29;name;condition;state;0.90841275
19;name;condition;state;0.25031102
62;name;condition;state;0.1873042
78;name;condition;state;0.32558495
71;name;condition;state;0.15047461
59;name;condition;state;0.8266183
44;name;condition;state;0.8097048
50;name;condition;state;0.27642083
7;name;condition;state;0.36389774
35;name;condition;state;0.9247342
42;name;condition;state;0.4198854
27;name;condition;state;0.6488234
57;name;condition;state;0.7647406
8;name;condition;state;0.5253691
87;name;condition;state;0.16908866
47;name;condition;state;0.9725189
22;name;condition;state;0.014611959
67;name;condition;state;0.117391646
34;name;condition;state;0.99725544
66;name;condition;state;0.84276754
25;name;condition;state;0.22457671
10;name;condition;state;0.5164528
11;name;condition;state;0.7815181
6;name;condition;state;0.7670576
66;name;condition;state;0.6606991
57;name;condition;state;0.7012333
15;name;condition;state;0.6851714
6;name;condition;state;0.4070806
36;name;condition;state;0.93904907
57;name;condition;state;0.4264822
1;name;condition;state;0.73132896
36;name;condition;state;0.07186931
37;name;condition;state;0.59722507
98;name;condition;state;0.33986235
78;name;condition;state;0.5865069
22;name;condition;state;0.9201641
14;name;condition;state;0.5423603
46;name;condition;state;0.86933315
31;name;condition;state;0.6645764
80;name;condition;state;0.1400736
13;name;condition;state;0.72537214
74;name;condition;state;0.69879425
64;name;condition;state;0.46793956
2;name;condition;state;0.06394178
14;name;condition;state;0.84696853
46;name;condition;state;0.5783439
23;name;condition;state;0.30275714
72;name;condition;state;0.6921375
54;name;condition;state;0.015081584
19;name;condition;state;0.82058537
6;name;condition;state;0.21639258
90;name;condition;state;0.9741002
69;name;condition;state;0.38681996
84;name;condition;state;0.31952655
16;name;condition;state;0.58755624
1;name;condition;state;0.39331317
15;name;condition;state;0.49994695
29;name;condition;state;0.6920218
66;name;condition;state;0.22278589
70;name;condition;state;0.10850489
11;name;condition;state;0.8272949
88;name;condition;state;0.7013642
68;name;condition;state;0.69755626
6;name;condition;state;0.15173471
11;name;condition;state;0.6353728
26;name;condition;state;0.8870586
6;name;condition;state;0.4713109
42;name;condition;state;0.43087393
45;name;condition;state;0.4318264
95;name;condition;state;0.799256
7;name;condition;state;0.046224833
4;name;condition;state;0.6515886
25;name;condition;state;0.105398476
86;name;condition;state;0.6864185
1;name;condition;state;0.96576715
10;name;condition;state;0.44242406
83;name;condition;state;0.148247
79;name;condition;state;0.41674733
9;name;condition;state;0.17286807
79;name;condition;state;0.12687272
78;name;condition;state;0.7443146
75;name;condition;state;0.20994407
54;name;condition;state;0.32727724
28;name;condition;state;0.7225038
36;name;condition;state;0.48937398
20;name;condition;state;0.5174566
39;name;condition;state;0.24323142
60;name;condition;state;0.6818224
60;name;condition;state;0.69320875
65;name;condition;state;0.08054346
16;name;condition;state;0.53805286
55;name;condition;state;0.98999125
56;name;condition;state;0.32918417
30;name;condition;state;0.59394
11;name;condition;state;0.3500176
89;name;condition;state;0.5039675
20;name;condition;state;0.8648976
95;name;condition;state;0.41855103
44;name;condition;state;0.5808878
36;name;condition;state;0.26703042
59;name;condition;state;0.65913963
50;name;condition;state;0.946991
52;name;condition;state;0.48627138
67;name;condition;state;0.30351186
94;name;condition;state;0.20591724
42;name;condition;state;0.61216724
9;name;condition;state;0.49810374
61;name;condition;state;0.37475872
59;name;condition;state;0.8518854
79;name;condition;state;0.11022234
70;name;condition;state;0.30303997
81;name;condition;state;0.598619
32;name;condition;state;0.96141094
48;name;condition;state;0.7882787
14;name;condition;state;0.6053898
15;name;condition;state;0.33191788
84;name;condition;state;0.58590776
15;name;condition;state;0.7309898
80;name;condition;state;0.9737524
45;name;condition;state;0.6159392
86;name;condition;state;0.88296187
97;name;condition;state;0.012078166
45;name;condition;state;0.32195097
2;name;condition;state;0.8807773
56;name;condition;state;0.12922072
74;name;condition;state;0.7153611
99;name;condition;state;0.89576286
75;name;condition;state;0.4592272
12;name;condition;state;0.5245109
54;name;condition;state;0.63709444
61;name;condition;state;0.60234284
46;name;condition;state;0.77164334
45;name;condition;state;0.75095
2;name;condition;state;0.68125373
8;name;condition;state;0.4663139
1;name;condition;state;0.023832321
88;name;condition;state;0.7319959
60;name;condition;state;0.45012867
95;name;condition;state;0.68451124
33;name;condition;state;0.27073973
92;name;condition;state;0.56548846
91;name;condition;state;0.23784858
26;name;condition;state;0.3236876
96;name;condition;state;0.41370356
49;name;condition;state;0.67851746
40;name;condition;state;0.21252614
